g	#	1
s	15	21
e	7	15	5	0.597457	31
e	8	10	5	0.893911	32
e	8	15	5	0.982662	33
e	9	1	5	0.686813	34
e	9	3	5	0.705558	35
e	9	6	5	0.602603	36
e	9	10	5	0.81372	37
e	10	13	5	0.67575	38
e	11	4	5	0.623416	39
e	11	7	5	0.92226	40
e	11	8	5	0.548169	41
e	11	10	5	0.736766	42
e	11	12	5	0.948248	43
e	11	15	5	0.763208	44
e	12	8	5	0.696911	45
e	12	9	5	0.621204	46
e	12	13	5	0.838221	47
e	13	1	5	0.896486	48
e	13	2	5	0.888411	49
e	13	5	5	0.886065	50
e	13	6	5	0.656595	51
e	13	14	5	0.571674	52
e	15	4	5	0.97983	53
g	#	5
s	15	63
e	1	2	5	0.85567	1
e	1	4	5	0.630855	2
e	1	7	5	0.568226	3
e	1	11	5	0.518713	4
e	1	12	5	0.808403	5
e	2	5	5	0.653443	6
e	2	7	5	0.572628	7
e	2	12	5	0.745546	8
e	3	1	5	0.993165	9
e	3	10	5	0.673942	10
e	3	11	5	0.734424	11
e	3	14	5	0.824528	12
e	3	15	5	0.683259	13
e	4	3	5	0.886375	14
e	4	7	5	0.530528	15
e	4	9	5	0.581215	16
e	4	11	5	0.845603	17
e	4	14	5	0.888937	18
e	4	15	5	0.943084	19
e	5	1	5	0.626079	20
e	5	3	5	0.579297	21
e	5	4	5	0.500447	22
e	5	6	5	0.825	23
e	5	7	5	0.657761	24
e	6	1	5	0.607991	25
e	6	2	5	0.701575	26
e	6	12	5	0.76379	27
e	7	6	5	0.508801	28
e	7	10	5	0.629586	29
e	8	1	5	0.530646	30
e	8	6	5	0.785511	31
e	8	7	5	0.750697	32
e	8	11	5	0.952972	33
e	8	13	5	0.917008	34
e	8	14	5	0.870473	35
e	9	2	5	0.733034	36
e	9	7	5	0.661826	37
e	9	8	5	0.971861	38
e	9	10	5	0.817102	39
e	9	11	5	0.996561	40
e	10	5	5	0.582166	41
e	10	8	5	0.719134	42
e	10	13	5	0.853012	43
e	10	14	5	0.758655	44
e	11	5	5	0.789645	45
e	11	6	5	0.964834	46
e	11	7	5	0.647893	47
e	11	15	5	0.747488	48
e	12	10	5	0.58141	49
e	13	2	5	0.746277	50
e	13	4	5	0.74289	51
e	13	7	5	0.721706	52
e	13	12	5	0.744031	53
e	13	14	5	0.84857	54
e	14	2	5	0.523794	55
e	14	6	5	0.97108	56
e	15	1	5	0.777778	57
e	15	2	5	0.849057	58
e	15	5	5	0.986181	59
e	15	6	5	0.82686	60
e	15	12	5	0.597576	61
e	15	13	5	0.711708	62
e	15	14	5	0.598719	63
g	#	6
s	15	74
e	1	4	5	0.998777	1
e	1	5	5	0.987266	2
e	1	10	5	0.710662	3
e	2	6	5	0.888471	4
e	2	7	5	0.916	5
e	2	8	5	0.782536	6
e	2	9	5	0.631645	7
e	2	11	5	0.888194	8
e	2	12	5	0.916891	9
e	3	2	5	0.910465	10
e	3	4	5	0.819342	11
e	3	7	5	0.553058	12
e	3	11	5	0.680789	13
e	3	15	5	0.907556	14
e	4	6	5	0.947038	15
e	4	10	5	0.697333	16
e	4	13	5	0.506564	17
e	5	3	5	0.645396	18
e	5	6	5	0.667999	19
e	5	7	5	0.642743	20
e	5	9	5	0.552195	21
e	5	10	5	0.863267	22
e	5	11	5	0.777768	23
e	5	12	5	0.653329	24
e	6	3	5	0.696491	25
e	6	8	5	0.714747	26
e	6	9	5	0.912419	27
e	6	14	5	0.85118	28
e	7	8	5	0.794035	29
e	7	10	5	0.98319	30
e	8	3	5	0.751156	31
e	8	5	5	0.59758	32
e	8	10	5	0.740629	33
e	9	3	5	0.917373	34
e	9	4	5	0.837505	35
e	9	7	5	0.69683	36
e	9	8	5	0.643426	37
e	9	11	5	0.503365	38
e	9	12	5	0.96646	39
e	10	2	5	0.514391	40
e	10	3	5	0.751473	41
e	10	6	5	0.879941	42
e	10	9	5	0.625871	43
e	10	11	5	0.977208	44
e	10	13	5	0.983763	45
e	10	15	5	0.58487	46
e	11	6	5	0.968856	47
e	11	7	5	0.742893	48
e	11	8	5	0.7405	49
e	11	13	5	0.55691	50
e	12	4	5	0.798001	51
e	12	6	5	0.658862	52
e	12	8	5	0.676815	53
e	13	1	5	0.669822	54
e	13	3	5	0.677263	55
e	13	5	5	0.902828	56
e	13	6	5	0.990297	57
e	13	7	5	0.89274	58
e	13	12	5	0.649669	59
e	13	14	5	0.651985	60
e	13	15	5	0.518923	61
e	14	2	5	0.610943	62
e	14	3	5	0.68898	63
e	14	4	5	0.61754	64
e	14	8	5	0.550253	65
e	14	9	5	0.785095	66
e	14	10	5	0.877178	67
e	15	2	5	0.52333	68
e	15	4	5	0.820825	69
e	15	5	5	0.83236	70
e	15	6	5	0.907233	71
e	15	7	5	0.669176	72
e	15	11	5	0.603179	73
e	15	12	5	0.542866	74
g	#	7
s	15	84
e	1	3	5	0.538651	1
e	1	4	5	0.808117	2
e	1	5	5	0.632434	3
e	1	6	5	0.54329	4
e	1	7	5	0.954985	5
e	1	8	5	0.875971	6
e	1	12	5	0.991173	7
e	2	1	5	0.581233	8
e	2	5	5	0.924207	9
e	2	8	5	0.854654	10
e	3	2	5	0.902515	11
e	3	9	5	0.604822	12
e	3	12	5	0.580406	13
e	3	13	5	0.832445	14
e	3	14	5	0.802432	15
e	4	3	5	0.584077	16
e	4	8	5	0.670421	17
e	4	11	5	0.615768	18
e	4	12	5	0.626477	19
e	4	14	5	0.577382	20
e	4	15	5	0.635333	21
e	5	4	5	0.680917	22
e	5	7	5	0.897019	23
e	5	11	5	0.701331	24
e	5	12	5	0.696092	25
e	5	15	5	0.668962	26
e	6	2	5	0.818329	27
e	6	7	5	0.509755	28
e	6	8	5	0.603932	29
e	6	10	5	0.627471	30
e	6	11	5	0.758004	31
e	6	14	5	0.544103	32
e	7	3	5	0.798707	33
e	7	4	5	0.719882	34
e	7	8	5	0.88098	35
e	7	9	5	0.68017	36
e	7	14	5	0.842722	37
e	8	5	5	0.529367	38
e	8	9	5	0.534211	39
e	8	11	5	0.686091	40
e	8	13	5	0.862074	41
e	8	14	5	0.957088	42
e	9	1	5	0.816125	43
e	9	4	5	0.680509	44
e	9	5	5	0.81158	45
e	9	6	5	0.884917	46
e	9	10	5	0.681406	47
e	9	11	5	0.562137	48
e	9	12	5	0.839573	49
e	9	13	5	0.980386	50
e	9	14	5	0.842276	51
e	10	2	5	0.718934	52
e	10	3	5	0.915299	53
e	10	5	5	0.996943	54
e	10	8	5	0.617444	55
e	10	13	5	0.505878	56
e	10	14	5	0.985131	57
e	10	15	5	0.89674	58
e	11	2	5	0.531446	59
e	11	3	5	0.717792	60
e	11	7	5	0.655784	61
e	11	10	5	0.852139	62
e	11	13	5	0.937031	63
e	11	15	5	0.97316	64
e	12	6	5	0.599278	65
e	12	10	5	0.79959	66
e	12	11	5	0.770925	67
e	13	1	5	0.987812	68
e	13	2	5	0.881198	69
e	13	4	5	0.740563	70
e	13	5	5	0.529625	71
e	13	7	5	0.675827	72
e	14	5	5	0.65077	73
e	14	11	5	0.610523	74
e	14	12	5	0.868555	75
e	14	13	5	0.874583	76
e	14	15	5	0.997501	77
e	15	1	5	0.709838	78
e	15	2	5	0.673609	79
e	15	3	5	0.745803	80
e	15	7	5	0.821774	81
e	15	8	5	0.785892	82
e	15	9	5	0.976373	83
e	15	12	5	0.757661	84
g	#	0




